Movie ID,Sentence No,Movie Title,Utterance,Speaker,Emotion,Dialogue ID,Utterance ID,Start Time,End Time,start_seconds,end_seconds,split,split1
1,162.0,kae,I know you are suffering but at least fight some more,Speaker two man,Sadness,10.0,16,20m:00s:00ms,20m:03s:00ms,1200.0,1203.0,train,train
1,163.0,kae,I can't entertain this decision,Speaker two man,Sadness,10.0,17,20m:15s:00ms,20m:17s:00ms,1215.0,1217.0,train,train
1,164.0,kae,"It's, it's a difficult decision for me",Speaker two man,Sadness,10.0,18,20m:19s:00ms,20m:22s:00ms,1219.0,1222.0,train,train
1,165.0,kae,How can I take such a decision?,Speaker two man,Sadness,10.0,19,20m:23s:00ms,20m:25s:00ms,1223.0,1225.0,train,train
1,166.0,kae,Me dɔ I need your consent,Speaker two man,Sadness,10.0,20,20m:28s:00ms,20m:30s:00ms,1228.0,1230.0,train,train
1,167.0,kae,"I don’t know, menim nea menyɛ",Speaker two man,Sadness,10.0,21,20m:36s:00ms,20m:37s:00ms,1236.0,1237.0,train,train
1,168.0,kae,Me dɔ.,Speaker two man,Sadness,10.0,22,20m:40s:00ms,20m:40s:00ms,1240.0,1240.0,train,train
1,169.0,kae,I know how much you love me,Speaker two man,Sadness,10.0,23,20m:42s:00ms,20m:43s:00ms,1242.0,1243.0,train,train
1,170.0,kae,And I know sɛ you wouldn't wanna to go and leaving me here all like that,Speaker two man,Sadness,10.0,24,20m:46s:00ms,20m:50s:00ms,1246.0,1250.0,train,train
1,171.0,kae,Baby show me a sign,Speaker two man,Sadness,10.0,25,20m:52s:00ms,20m:54s:00ms,1252.0,1254.0,train,train
1,172.0,kae,Doctors na ba ha aba haa,Speaker two man,Sadness,10.0,26,20m:56s:00ms,20m:57s:00ms,1256.0,1257.0,train,train
1,173.0,kae,If I don’t do anything they will do something,Speaker two man,Sadness,10.0,27,20m:59s:00ms,21m:01s:00ms,1259.0,1261.0,train,train
1,174.0,kae,"Baby, if you wan to stay with me so we can fight this together please raise your hand. Okay",Speaker two man,Sadness,10.0,28,21m:04s:00ms,21m:14s:00ms,1264.0,1274.0,train,train
1,175.0,kae,Please,Speaker two man,Sadness,10.0,29,21m:15s:00ms,21m:16s:00ms,1275.0,1276.0,train,train
1,176.0,kae,I'm here,Speaker two man,Sadness,10.0,30,21m:18s:00ms,21m:19s:00ms,1278.0,1279.0,train,train
1,177.0,kae,"Lina fine fine, wo deɛ sesei wonsa na wo pagya no koraa emuo duru a, wodeɛ at least one finger just one.",Speaker two man,Sadness,10.0,31,21m:40s:00ms,21m:48s:00ms,1300.0,1308.0,train,train
1,178.0,kae,I'll be okay so that I'll know sɛ you want to stay with me,Speaker two man,Sadness,10.0,32,21m:48s:00ms,21m:51s:00ms,1308.0,1311.0,train,train
1,179.0,kae,Baby,Speaker two man,Sadness,10.0,33,22m:06s:00ms,22m:06s:00ms,1326.0,1326.0,train,train
1,180.0,kae,Lina,Speaker two man,Sadness,10.0,34,22m:08s:00ms,22m:09s:00ms,1328.0,1329.0,train,train
1,181.0,kae,You're going to mess my life oo please don’t do this okay. Mepawokyew,Speaker two man,Sadness,10.0,35,22m:11s:00ms,22m:16s:00ms,1331.0,1336.0,train,train
1,182.0,kae,"Okay, maybe this is what you want",Speaker two man,Sadness,10.0,36,22m:35s:00ms,22m:39s:00ms,1355.0,1359.0,train,train
1,183.0,kae,You know I've always loved you and I respect your decisions,Speaker two man,Sadness,10.0,37,22m:42s:00ms,22m:47s:00ms,1362.0,1367.0,train,train
1,184.0,kae,Fine,Speaker two man,Sadness,10.0,38,22m:55s:00ms,22m:55s:00ms,1375.0,1375.0,train,train
1,185.0,kae,"Lily, Lily, Lily wo te menka ?",Speaker 3 Woman,Neutral,11.0,1,24m:58s:00ms,25m:03s:00ms,1498.0,1503.0,train,train
1,186.0,kae,ɛye me Priscilla. Priscilla,Speaker 3 Woman,Sadness,11.0,2,25m:04s:00ms,25m:07s:00ms,1504.0,1507.0,train,train
1,187.0,kae,"Lily wo te menka please, this is not your portion.",Speaker 3 Woman,Sadness,11.0,3,25m:09s:00ms,25m:13s:00ms,1509.0,1513.0,train,train
1,188.0,kae,ɛnnyɛ ha na ɛwɔ sɛ wo da,Speaker 3 Woman,Sadness,11.0,4,25m:14s:00ms,25m:15s:00ms,1514.0,1515.0,train,train
1,189.0,kae,By now ɛwɔ sɛ wo wɔ wo Kunu fie to make your own beautiful family as the dabiaa wopɛ sɛ wo ye no.,Speaker 3 Woman,Sadness,11.0,5,25m:17s:00ms,25m:24s:00ms,1517.0,1524.0,train,train
1,190.0,kae,What are you doing here? Lily wo te menka me srɛ wo please wake up.,Speaker 3 Woman,Sadness,11.0,6,25m:25s:00ms,25m:30s:00ms,1525.0,1530.0,train,train
1,191.0,kae,Yafi wo wai. Ye nyinaa ye twen wo Lily.,Speaker 3 Woman,Sadness,11.0,7,25m:31s:00ms,25m:35s:00ms,1531.0,1535.0,train,train
1,192.0,kae,"Didi lala, lala didi, didi lala",Speaker 3 Woman,Joy,11.0,8,25m:38s:00ms,25m:45s:00ms,1538.0,1545.0,train,train
1,193.0,kae,Awurade aden? Awurade aden? This is not what we planned,Speaker 3 Woman,Sadness,11.0,9,26m:02s:00ms,26m:07s:00ms,1562.0,1567.0,train,train
1,194.0,kae,Lily! Lily!,Speaker 3 Woman,Surprise,11.0,10,26m:17s:00ms,26m:19s:00ms,1577.0,1579.0,train,train
1,195.0,kae,Lily!,Speaker 3 Woman,Fear,11.0,11,26m:23s:00ms,26m:23s:00ms,1583.0,1583.0,train,train
1,196.0,kae,Nurse! Nurse1,Speaker 3 Woman,Fear,11.0,12,26m:27s:00ms,26m:29s:00ms,1587.0,1589.0,train,train
1,197.0,kae,"Nurse, madanfo na pagya nensa",Speaker 3 Woman,Fear,11.0,13,26m:37s:00ms,26m:38s:00ms,1597.0,1598.0,train,train
1,198.0,kae,Wama nensa so,Speaker 3 Woman,Fear,11.0,14,26m:40s:00ms,26m:41s:00ms,1600.0,1601.0,train,train
1,199.0,kae,Deɛn na ɛkyerɛ sɛ wapagya nensa so,Nurse,Neutral,11.0,15,26m:41s:00ms,26m:42s:00ms,1601.0,1602.0,train,train
1,200.0,kae,"Madam nya ntoboase, nya ntoboase",Nurse,Neutral,11.0,16,26m:43s:00ms,26m:45s:00ms,1603.0,1605.0,train,train
1,201.0,kae,"ɔpagya nensa, ne right hand no",Speaker 3 Woman,Fear,11.0,17,26m:45s:00ms,26m:47s:00ms,1605.0,1607.0,train,train
1,202.0,kae,Time bɛn,Nurse,Neutral,11.0,18,26m:47s:00ms,26m:47s:00ms,1607.0,1607.0,train,train
1,203.0,kae,Nurse mentwa wo ntro,Speaker 3 Woman,,11.0,19,26m:47s:00ms,26m:48s:00ms,1607.0,1608.0,train,train
1,2054.0,kae,Menyɛ sure,Nurse,Neutral,11.0,20,26m:49s:00ms,26m:49s:00ms,1609.0,1609.0,train,train
1,205.0,kae,Mentwa wo ntro madanfo ne ho tɔ na ɛbɛ boa me. ɛhia me,Speaker 3 Woman,Fear,11.0,21,26m:49s:00ms,26m:52s:00ms,1609.0,1612.0,train,train
1,206.0,kae,"She'll be okay, she'll be okay.",Nurse,Neutral,11.0,22,26m:52s:00ms,26m:53s:00ms,1612.0,1613.0,train,train
1,207.0,kae,Wo deɛ madam tenase.,Nurse,Neutral,11.0,23,26m:53s:00ms,26m:54s:00ms,1613.0,1614.0,train,train
1,208.0,kae,Madam me sre wo she'll be okay,Nurse,Neutral,11.0,24,26m:55s:00ms,26m:56s:00ms,1615.0,1616.0,train,train
1,209.0,kae,"Lilly, ɔpagya nensa",Speaker 3 Woman,Surprise,11.0,25,26m:56s:00ms,26m:58s:00ms,1616.0,1618.0,train,train
1,210.0,kae,"Nurse, mentwa wo ntro sɛ menyɛ akola. Me se ɔpagya nensa",Speaker 3 Woman,Neutral,11.0,26,26m:59s:00ms,27m:01s:00ms,1619.0,1621.0,train,train
1,211.0,kae,Hwee nni bebia me pawokyew ne ho bɛ tɔ no wai.,Nurse,Neutral,11.0,27,27m:02s:00ms,27m:04s:00ms,1622.0,1624.0,train,train
1,212.0,kae,"She'll be okay, ne ho bɛ tɔ no me sre wo.",Nurse,Neutral,11.0,28,27m:09s:00ms,27m:11s:00ms,1629.0,1631.0,train,train
1,213.0,kae,"Nurse, nea wo kaa ne ɔbɛ ye okay, ɔbɛ ye okay. Wo deɛ checke ebia na improvement bi aba.",Speaker 3 Woman,Neutral,11.0,29,27m:12s:00ms,27m:16s:00ms,1632.0,1636.0,train,train
1,214.0,kae,Enti wodeɛ bibia na moa frɛ,Nurse,Neutral,11.0,30,27m:17s:00ms,27m:18s:00ms,1637.0,1638.0,train,train
1,215.0,kae,Enti ɛnoa nono?,Speaker,Anger,11.0,31,27m:19s:00ms,27m:19s:00ms,1639.0,1639.0,train,train
1,216.0,kae,Aane,Nurse,Neutral,11.0,32,27m:20s:00ms,27m:20s:00ms,1640.0,1640.0,train,train
1,217.0,kae,Lily,Speaker 3 Woman,Sadness,11.0,33,27m:26s:00ms,27m:26s:00ms,1646.0,1646.0,train,train
1,218.0,kae,"Lily, ɛye Priscilla ɔmo ngye mendi oo, nurse no ngye mendi oo.",Speaker 3 Woman,Sadness,11.0,34,27m:28s:00ms,27m:31s:00ms,1648.0,1651.0,train,train
1,219.0,kae,Wo pagya wonsa meboa?,Speaker 3 Woman,Sadness,11.0,35,27m:32s:00ms,27m:34s:00ms,1652.0,1654.0,train,train
1,220.0,kae,"Pagya wonsa, Lily",Speaker 3 Woman,Sadness,11.0,36,27m:35s:00ms,27m:37s:00ms,1655.0,1657.0,train,train
1,221.0,kae,Lily ye bibi na ɔmo nhuu sɛ mentwa ntro me sre wo.,Speaker 3 Woman,Sadness,11.0,37,27m:38s:00ms,27m:40s:00ms,1658.0,1660.0,train,train
1,222.0,kae,"Lily, ebia menkoaa na wo pɛ sɛ wo hu me, deɛ na wo pɛ sɛ wo ka kyerɛ me.",Speaker 3 Woman,Sadness,11.0,28,27m:41s:00ms,27m:45s:00ms,1661.0,1665.0,train,train
1,223.0,kae,"Huh, Lily!",Speaker 3 Woman,Sadness,11.0,39,27m:45s:00ms,27m:47s:00ms,1665.0,1667.0,train,train
1,224.0,kae,"Rudolph, aden na wo su?",Doctor,Neutral,12.0,1,27m:54s:00ms,27m:57s:00ms,1674.0,1677.0,train,train
1,225.0,kae,Me kɔ tena fie.,Speaker two man,Sadness,12.0,2,28m:02s:00ms,28m:03s:00ms,1682.0,1683.0,train,train
1,226.0,kae,"Doc, proposal na wo de ma me no ma dwene ho aaa I guess that is the only option",Speaker two man,Sadness,12.0,3,28m:06s:00ms,28m:13s:00ms,1686.0,1693.0,train,train
1,227.0,kae,Me nni anidasoɔ wɔ bebia than to sign the document,Speaker two man,Sadness,12.0,4,28m:17s:00ms,28m:21s:00ms,1697.0,1701.0,train,train
1,228.0,kae,Uhm ka wakoma to wo yem menim sɛ ɛye ya deɛ but ka wakoma to wo yem.,Doctor,Neutral,12.0,5,28m:25s:00ms,28m:31s:00ms,1705.0,1711.0,train,train
1,229.0,kae,Medaase,Speaker two man,Sadness,12.0,6,28m:32s:00ms,28m:33s:00ms,1712.0,1713.0,train,train
1,230.0,kae,Doc!,Speaker 3 Woman,Surprise,13.0,1,30m:30s:00ms,30m:30s:00ms,1830.0,1830.0,train,train
1,231.0,kae,Bebia ye okay?,Speaker 3 Woman,Sadness,13.0,2,30m:35s:00ms,30m:36s:00ms,1835.0,1836.0,train,train
1,232.0,kae,"Yeah, yeah what are you doing here?",Doctor,Neutral,13.0,3,30m:36s:00ms,30m:37s:00ms,1836.0,1837.0,train,train
1,233.0,kae,Madanfo sɛ wo nim.,Speaker 3 Woman,Surprise,13.0,4,30m:39s:00ms,30m:41s:00ms,1839.0,1841.0,train,train
1,234.0,kae,Jesus! I can't believe it,Speaker 3 Woman,Surprise,13.0,5,30m:44s:00ms,30m:46s:00ms,1844.0,1846.0,train,train
1,235.0,kae,"Doctor, what are you saying?",Speaker 3 Woman,Surprise,13.0,6,30m:47s:00ms,30m:48s:00ms,1847.0,1848.0,train,train
1,236.0,kae,God! Sɛ enti doctor as a professional doctor no wo de aduruo kɔ gu madanfo no however you went to do it sɛ ɔnwu how?,Speaker 3 Woman,Surprise,13.0,7,30m:50s:00ms,30m:59s:00ms,1850.0,1859.0,train,train
1,237.0,kae,"Aden nti na wo kɔ di Rudolph akyi, aden momgye Nyame endi anaa?",Speaker 3 Woman,Surprise,13.0,8,31m:00s:00ms,31m:03s:00ms,1860.0,1863.0,train,train
1,238.0,kae,Because I know sɛ doctors diɛ Nyamesem ne Nyamesuro ɛna ɛbata moadwuma ho,Speaker 3 Woman,Surprise,13.0,9,31m:04s:00ms,31m:08s:00ms,1864.0,1868.0,train,train
1,239.0,kae,For Christ's sake bible sɛ wɔn a wɔ de wɔn ho to Awurade so ɛdi boa wɔn na ɛwie wɔn yie. Afie nso ne mmaatan pia so na ye nya ya yaresa.,Speaker 3 Woman,Neutral,13.0,10,31m:10s:00ms,31m:18s:00ms,1870.0,1878.0,train,train
1,240.0,kae,Enti aden nti na Doctor mo gye saa anaa mode saa gyidiɛ ɛto ho na moa ye ade fofro?,Speaker 3 Woman,Surprise,13.0,11,31m:19s:00ms,31m:25s:00ms,1879.0,1885.0,train,train
1,241.0,kae,"Nipa soade, mongye Nyame ndi a wokɔ di Rudolph akyi akɔ ku abaaya fɛfɛɛfɛ afie na ɔhyɛ nabrabɔ ase.",Speaker 3 Woman,Surprise,13.0,12,31m:26s:00ms,31m:33s:00ms,1886.0,1893.0,train,train
1,242.0,kae,You see uhm you do not understand.,Doctor,Neutral,13.0,13,31m:34s:00ms,31m:36s:00ms,1894.0,1896.0,train,train
1,243.0,kae,Make me understand please,Speaker 3 Woman,Neutral,13.0,14,31m:37s:00ms,31m:38s:00ms,1897.0,1898.0,train,train
1,244.0,kae,"Deɛ ɔde ne baa ha no, ɔno na ɛhyɛ me sɛ menkɔ ye saa",Doctor,Neutral,13.0,15,31m:39s:00ms,31m:43s:00ms,1899.0,1903.0,train,train
1,245.0,kae,"ɛna nipa no wada ha akye, me life nyinaa adwuma wei menhu situation yi bi da",Doctor,Neutral,13.0,16,31m:45s:00ms,31m:52s:00ms,1905.0,1912.0,train,train
1,246.0,kae,Ne life nakɔ ye 50/50 you know ɛna ɔwaste much of money,Doctor,Neutral,13.0,17,31m:56s:00ms,32m:00s:00ms,1916.0,1920.0,train,train
1,247.0,kae,Wotease?,Doctor,Neutral,13.0,18,32m:02s:00ms,32m:02s:00ms,1922.0,1922.0,train,train
1,248.0,kae,"Doctor, nae ye me wanwan ne sɛ kasa wo kasa nyinaa ɛnoa na wo si so ɛna sikasem, na much money na much money.",Speaker 3 Woman,Sadness,13.0,19,32m:03s:00ms,32m:10s:00ms,1923.0,1930.0,train,train
1,249.0,kae,"ɛye me wanwan oo sɛ berma ɔno seɛ sɛ ɔdɔ ɔbaa na wate ne sika akɔ asoredam akɔ ka ""I do, for better for worse, in sickness and in health""",Speaker 3 Woman,Surprise,13.0,20,32m:11s:00ms,32m:22s:00ms,1931.0,1942.0,train,train
1,250.0,kae,"Ahyɛ ɔbaa ring ɛse ɔbɔ ka, ɔsei sika nti yen ku ɔbaa, na ɛye me wanwan ɛye me naa kakra.",Speaker 3 Woman,Surprise,13.0,21,32m:23s:00ms,32m:30s:00ms,1943.0,1950.0,train,train
1,251.0,kae,"Wodeɛ wonim, doctor sɛ ɛye sika no ne ɛye problem noa leave that to me.",Speaker 3 Woman,Neutral,13.0,22,32m:31s:00ms,32m:36s:00ms,1951.0,1956.0,train,train
1,252.0,kae,"I want you to do me this favour, this big favour.",Speaker 3 Woman,Neutral,13.0,23,32m:36s:00ms,32m:40s:00ms,1956.0,1960.0,train,train
1,253.0,kae,Me srɛ wo hwɛ Nyame anim sɛ wo wɔ Nyame suro a hwɛ Nyame anim as a medical doctor a wo hia nipa nkwa ɛnnyɛ wuo mu,Speaker 3 Woman,Neutral,13.0,24,32m:42s:00ms,32m:51s:00ms,1962.0,1971.0,train,train
1,254.0,kae,"Na me pakyew, ka kyerɛ Rudolph wodeɛ ma nentease sɛ wa ku no of course ma ne hu sɛ watumi aku no.",Speaker 3 Woman,Neutral,13.0,25,32m:52s:00ms,33m:01s:00ms,1972.0,1981.0,train,train
1,255.0,kae,Na me srɛ wo Lily wɔ hɔ yi ɔye madanfo deɛ but shes more than a sister to me.,Speaker 3 Woman,Sadness,13.0,26,33m:02s:00ms,33m:08s:00ms,1982.0,1988.0,train,train
1,256.0,kae,"Na wodeɛ bibia ɛwɔ hɔ biaaa whatever you'll need nsuomu o awie mu o, whatever just call me.",Speaker 3 Woman,Neutral,13.0,27,33m:10s:00ms,33m:16s:00ms,1990.0,1996.0,train,train
1,257.0,kae,Megya me details ama wo wai. Mepakyew,Speaker 3 Woman,Sadness,13.0,28,33m:16s:00ms,33m:19s:00ms,1996.0,1999.0,train,train
1,258.0,kae,Na me srɛ Doctor ɛne saa asem wei a asi don’t repeat it! Don’t repeat it,Speaker 3 Woman,Sadness,13.0,29,33m:20s:00ms,33m:27s:00ms,2000.0,2007.0,train,train
1,259.0,kae,ɛnnyɛ Rudolph nkoaa na ɛbɛ sra no wɔha why didn’t you consult other people like me,Speaker 3 Woman,Anger,13.0,30,33m:28s:00ms,33m:32s:00ms,2008.0,2012.0,train,train
1,260.0,kae,Mepawokyew do this for me.,Speaker 3 Woman,Sadness,13.0,31,33m:33s:00ms,33m:34s:00ms,2013.0,2014.0,train,train
1,261.0,kae,I beg you in God's name Doctor mepawokyew,Speaker 3 Woman,Sadness,13.0,32,33m:34s:00ms,33m:37s:00ms,2014.0,2017.0,train,train
1,262.0,kae,I beg you in God's name wai.,Speaker 3 Woman,Sadness,13.0,33,33m:38s:00ms,33m:40s:00ms,2018.0,2020.0,train,train
1,263.0,kae,Sɔre,Doctor,Neutral,13.0,34,33m:41s:00ms,33m:41s:00ms,2021.0,2021.0,train,train
1,264.0,kae,I can't believe this.,Speaker 3 Woman,Sadness,13.0,35,33m:45s:00ms,33m:46s:00ms,2025.0,2026.0,train,train
1,265.0,kae,Eeeii wahu amane. Enan yi nso menhu bebiaa apagya biaa nso.,Speaker two man,Neutral,14.0,1,34m:14s:00ms,34m:17s:00ms,2054.0,2057.0,train,train
1,266.0,kae,"ɛye me ya oo, ɛye me ya",Speaker 5 woman,Neutral,14.0,2,34m:18s:00ms,34m:18s:00ms,2058.0,2058.0,train,train
1,267.0,kae,Enti eye wo ya?,Speaker two man,Neutral,14.0,3,34m:19s:00ms,34m:20s:00ms,2059.0,2060.0,train,train
1,268.0,kae,Na wodeɛ wonhu sɛ ɛye me ya,Speaker 5 woman,Neutral,14.0,4,34m:20s:00ms,34m:21s:00ms,2060.0,2061.0,train,train
1,269.0,kae,Na sɛ me menhu sɛ apagya pagya saa sɛ deɛ woka,Speaker two man,Neutral,14.0,5,34m:22s:00ms,34m:24s:00ms,2062.0,2064.0,train,train
1,270.0,kae,Enti me mia ha a,Speaker two man,Neutral,14.0,,34m:25s:00ms,34m:26s:00ms,2065.0,2066.0,train,train
1,271.0,kae,Aa asɛ aha no epagya kakra oo,Speaker two man,Neutral,14.0,7,34m:28s:00ms,34m:29s:00ms,2068.0,2069.0,train,train
1,272.0,kae,Na sɛ makayerɛ wo sɛ anka wo brɛ saa na wo ba nanka warm water na wo de wo nan nasi mu.,Speaker two man,Neutral,14.0,8,34m:30s:00ms,34m:36s:00ms,2070.0,2076.0,train,train
1,273.0,kae,Enti wo ye ma me a na aye deɛn?,Speaker 5 woman,Neutral,14.0,9,34m:36s:00ms,34m:38s:00ms,2076.0,2078.0,train,train
1,274.0,kae,Eeeii hmm me ye ama wo.,Speaker two man,Neutral,14.0,10,34m:39s:00ms,34m:42s:00ms,2079.0,2082.0,train,train
1,275.0,kae,Sɛ na ɛye woya?,Speaker two man,Neutral,14.0,11,34m:42s:00ms,34m:43s:00ms,2082.0,2083.0,train,train
1,276.0,kae,Eeei wo mma yɛ ne yen yerenum ɛndi nkɔmɔ kakra.,Speaker two man,Joy,14.0,12,34m:45s:00ms,34m:49s:00ms,2085.0,2089.0,train,train
1,277.0,kae,Akoa yi,Speaker two man,Neutral,14.0,13,34m:52s:00ms,34m:53s:00ms,2092.0,2093.0,train,train
1,278.0,kae,Hello.,Speaker two man,Neutral,14.0,14,34m:54s:00ms,34m:54s:00ms,2094.0,2094.0,train,train
1,279.0,kae,"Yeah, Speaking",Speaker two man,Neutral,14.0,15,34m:57s:00ms,34m:58s:00ms,2097.0,2098.0,train,train
1,280.0,kae,What?,Speaker two man,Surprise,14.0,16,35m:00s:00ms,35m:00s:00ms,2100.0,2100.0,train,train
1,281.0,kae,"Ah, mepawokyew to wo boase, to wobo.",Speaker two man,Neutral,14.0,17,35m:05s:00ms,35m:06s:00ms,2105.0,2106.0,train,train
1,282.0,kae,Nti wo kasa fri hospital hɔ?,Speaker two man,Neutral,14.0,18,35m:07s:00ms,35m:08s:00ms,2107.0,2108.0,train,train
1,283.0,kae,Wow,Speaker two man,Surprise,14.0,19,35m:14s:00ms,35m:14s:00ms,2114.0,2114.0,train,train
1,284.0,kae,"Fine fine, mepawokyew ma me ne no nkasa",Speaker two man,Neutral,14.0,20,35m:15s:00ms,35m:17s:00ms,2115.0,2117.0,train,train
1,285.0,kae,"Hello, Lina??",Speaker two man,Surprise,14.0,21,35m:19s:00ms,35m:22s:00ms,2119.0,2122.0,train,train
1,286.0,kae,To woboase mepawokyew,Speaker two man,Surprise,14.0,22,35m:24s:00ms,35m:26s:00ms,2124.0,2126.0,train,train
1,287.0,kae,"Okay fine fine mate ma menfrɛ wo back wai me srɛ wo, me frɛ wo sisie",Speaker two man,Surprise,14.0,23,35m:27s:00ms,35m:31s:00ms,2127.0,2131.0,train,train
1,288.0,kae,Mɛba hɔ mepawokyew aane… yoo wodeɛ.,Speaker two man,Surprise,14.0,24,35m:32s:00ms,35m:34s:00ms,2132.0,2134.0,train,train
1,289.0,kae,ɛdeɛ asem?,Speaker 5 woman,Neutral,14.0,25,35m:36s:00ms,35m:37s:00ms,2136.0,2137.0,train,train
1,290.0,kae,Daabi kyerɛ me ho koraa edwire me,Speaker two man,Surprise,14.0,26,35m:39s:00ms,35m:41s:00ms,2139.0,2141.0,train,train
1,291.0,kae,Aden obi awu anaa?,Speaker 5 woman,Neutral,14.0,27,35m:41s:00ms,35m:42s:00ms,2141.0,2142.0,train,train
1,292.0,kae,"Daabi obia nwu na, mebaa oo ma makoma ɛntɔ me yem kakra.",Speaker two man,Surprise,14.0,28,35m:42s:00ms,35m:45s:00ms,2142.0,2145.0,train,train
1,293.0,kae,Sweetheart wo bɛ gyeadi sɛ me wɔfa baako ɔno koraa wawu mpo na,Speaker two man,Surprise,14.0,29,35m:46s:00ms,35m:51s:00ms,2146.0,2151.0,train,train
1,294.0,kae,Ne ba girl ɔne ne kunu ɔmo ye wedding ye se ɔmɔ kɔ honeymoon oo sɛdeɛn ɛna ɔmo kɔɔ no na ɔmo kɔ nyaa accident.,Speaker two man,Surprise,14.0,30,35m:52s:00ms,36m:01s:00ms,2152.0,2161.0,train,train
1,295.0,kae,ɛmaa berma no koraa deɛ wawu na,Speaker two man,Surprise,14.0,31,36m:01s:00ms,36m:03s:00ms,2161.0,2163.0,train,train
1,296.0,kae,Oooh!,Speaker 5 woman,Sadness,14.0,32,36m:04s:00ms,36m:04s:00ms,2164.0,2164.0,train,train
1,297.0,kae,"ɛeerr ye me mabusuani no, ɔkɔ coma one year ɛne about some months oo afei na ye sɛ wa recover oo",Speaker two man,Surprise,14.0,33,36m:04s:00ms,36m:11s:00ms,2164.0,2171.0,train,train
1,298.0,kae,Waba back to normal?,Speaker 5 woman,Surprise,14.0,34,36m:12s:00ms,36m:13s:00ms,2172.0,2173.0,train,train
1,299.0,kae,Aane,Speaker two man,Surprise,14.0,35,36m:13s:00ms,36m:14s:00ms,2173.0,2174.0,train,train
1,300.0,kae,ɛndeɛ sɛ ɛye asem pa oo,Speaker 5 woman,Joy,14.0,36,36m:15s:00ms,36m:15s:00ms,2175.0,2175.0,train,train
1,301.0,kae,Wodeɛ wonim… ɛye asempa deɛ nanso,Speake two man,Fear,14.0,37,36m:16s:00ms,36m:18s:00ms,2176.0,2178.0,train,train
1,302.0,kae,ɔnni bebia ɔbɛ te anaa?,Speaker 5 woman,Neutral,14.0,38,36m:19s:00ms,36m:20s:00ms,2179.0,2180.0,train,train
1,303.0,kae,That's the point sɛ ɛye ɔno ampa deɛ then it mean abusua nimu no ɔmo side no aka ɔno nkoaaa oo,Speaker two man,Neutral,14.0,39,36m:20s:00ms,36m:26s:00ms,2180.0,2186.0,train,train
1,304.0,kae,Sɛ endeɛ ennyɛ big deal.,Speaker 5 woman,Neutral,14.0,40,36m:27s:00ms,36m:28s:00ms,2187.0,2188.0,train,train
1,305.0,kae,Problem wei nyinaa na sɛ ɛbɛ da me so oo,Speaker two man,Neutral,14.0,41,36m:29s:00ms,36m:30s:00ms,2189.0,2190.0,train,train
1,306.0,kae,"Adeɛ yen nkoaa na ye te ha, efie kakraka yi",Speaker 5 woman,Neutral,14.0,42,36m:31s:00ms,36m:32s:00ms,2191.0,2192.0,train,train
1,307.0,kae,"Me nfa, me nfa ne bɛ tena fie ha",Speaker two man,Surprise,14.0,43,36m:33s:00ms,36m:34s:00ms,2193.0,2194.0,train,train
1,308.0,kae,Bedroom bebrebee ma no baako na ɔdamu eerr,Speaker 5 woman,Neutral,14.0,44,36m:35s:00ms,36m:36s:00ms,2195.0,2196.0,train,train
1,309.0,kae,Wo kɔ adwuma na aka menkoaa.,Speaker 5 woman,Sadness,14.0,45,36m:38s:00ms,36m:39s:00ms,2198.0,2199.0,train,train
1,310.0,kae,Metease metease wo hia company deɛ but,Speaker two man,Neutral,14.0,46,36m:40s:00ms,36m:42s:00ms,2200.0,2202.0,train,train
1,311.0,kae,"Anyway thanks, thanks for understanding yeah.",Speaker two man,Neutral,14.0,47,36m:43s:00ms,36m:45s:00ms,2203.0,2205.0,train,train
1,312.0,kae,"But, but ma nyɛ fast wahu na menkɔ na menkɔ nkɔ hwɛ situation.",Speaker two man,Neutral,14.0,48,36m:47s:00ms,36m:51s:00ms,2207.0,2211.0,train,train
1,313.0,kae,"Wo deɛ me baa ma me nhwɛ, ma me nyɛ fast na, me fa ataade ahyɛ",Speaker two man,Neutral,14.0,49,35m:51s:00ms,36m:56s:00ms,2151.0,2216.0,train,val
1,314.0,kae,Me mbra na yen nkɔ anaa?,Speaker 5 woman,Neutral,14.0,50,36m:57s:00ms,36m:57s:00ms,2217.0,2217.0,train,val
1,315.0,kae,Oh daabi not in this state wai ma me nyɛ fast na me me…,Speaker two man,Neutral,14.0,51,36m:57s:00ms,37m:01s:00ms,2217.0,2221.0,train,val
1,316.0,kae,Lina,Speaker two man,Surprise,15.0,1,37m:35s:00ms,37m:35s:00ms,2255.0,2255.0,train,val
1,317.0,kae,Rudolph,Speaker 4 Woman,Anger,15.0,2,37m:37s:00ms,37m:37s:00ms,2257.0,2257.0,train,val
1,318.0,kae,Oh na wadwene ye wo sɛ mawu right? Wadwene ye wo sɛ doctor no wa drug me ama mawu enti wo bɛ fa me funu.,Speaker 4 Woman,Anger,15.0,3,37m:38s:00ms,37m:47s:00ms,2258.0,2267.0,train,val
1,319.0,kae,One year and over. Rudolph I thought you are my husband,Speaker 4 Woman,Sadness,15.0,4,37m:48s:00ms,37m:52s:00ms,2268.0,2272.0,train,val
1,320.0,kae,Lina please,Speaker two man,Sadness,15.0,5,37m:52s:00ms,37m:52s:00ms,2272.0,2272.0,train,val
